POP	ONSET_SELECTION	END_SELECTION	COEF_SELECTION	NREP	FREQ0	RUN
CEU	0	0	0	1000	0	1
CEU	0	0	0	1000	0.01	2
CEU	0	0	0	1000	0.02	3
CEU	0	0	0	1000	0.03	4
CEU	0	0	0	1000	0.04	5
CEU	0	0	0	1000	0.05	6
CEU	0	0	0	1000	0.06	7
CEU	0	0	0	1000	0.07	8
CEU	0	0	0	1000	0.08	9
CEU	0	0	0	1000	0.09	10
CEU	0	0	0	1000	0.1	11
CEU	0	0	0	1000	0.11	12
CEU	0	0	0	1000	0.12	13
CEU	0	0	0	1000	0.13	14
CEU	0	0	0	1000	0.14	15
CEU	0	0	0	1000	0.15	16
CEU	0	0	0	1000	0.16	17
CEU	0	0	0	1000	0.17	18
CEU	0	0	0	1000	0.18	19
CEU	0	0	0	1000	0.19	20
CEU	0	0	0	1000	0.2	21
CEU	0	0	0	1000	0.21	22
CEU	0	0	0	1000	0.22	23
CEU	0	0	0	1000	0.23	24
CEU	0	0	0	1000	0.24	25
CEU	0	0	0	1000	0.25	26
CEU	0	0	0	1000	0.26	27
CEU	0	0	0	1000	0.27	28
CEU	0	0	0	1000	0.28	29
CEU	0	0	0	1000	0.29	30
CEU	0	0	0	1000	0.3	31
CEU	0	0	0	1000	0.31	32
CEU	0	0	0	1000	0.32	33
CEU	0	0	0	1000	0.33	34
CEU	0	0	0	1000	0.34	35
CEU	0	0	0	1000	0.35	36
CEU	0	0	0	1000	0.36	37
CEU	0	0	0	1000	0.37	38
CEU	0	0	0	1000	0.38	39
CEU	0	0	0	1000	0.39	40
CEU	0	0	0	1000	0.4	41
CEU	0	0	0	1000	0.41	42
CEU	0	0	0	1000	0.42	43
CEU	0	0	0	1000	0.43	44
CEU	0	0	0	1000	0.44	45
CEU	0	0	0	1000	0.45	46
CEU	0	0	0	1000	0.46	47
CEU	0	0	0	1000	0.47	48
CEU	0	0	0	1000	0.48	49
CEU	0	0	0	1000	0.49	50
CEU	0	0	0	1000	0.5	51
CEU	0	0	0	1000	0.51	52
CEU	0	0	0	1000	0.52	53
CEU	0	0	0	1000	0.53	54
CEU	0	0	0	1000	0.54	55
CEU	0	0	0	1000	0.55	56
CEU	0	0	0	1000	0.56	57
CEU	0	0	0	1000	0.57	58
CEU	0	0	0	1000	0.58	59
CEU	0	0	0	1000	0.59	60
CEU	0	0	0	1000	0.6	61
CEU	0	0	0	1000	0.61	62
CEU	0	0	0	1000	0.62	63
CEU	0	0	0	1000	0.63	64
CEU	0	0	0	1000	0.64	65
CEU	0	0	0	1000	0.65	66
CEU	0	0	0	1000	0.66	67
CEU	0	0	0	1000	0.67	68
CEU	0	0	0	1000	0.68	69
CEU	0	0	0	1000	0.69	70
CEU	0	0	0	1000	0.7	71
CEU	0	0	0	1000	0.71	72
CEU	0	0	0	1000	0.72	73
CEU	0	0	0	1000	0.73	74
CEU	0	0	0	1000	0.74	75
CEU	0	0	0	1000	0.75	76
CEU	0	0	0	1000	0.76	77
CEU	0	0	0	1000	0.77	78
CEU	0	0	0	1000	0.78	79
CEU	0	0	0	1000	0.79	80
CEU	0	0	0	1000	0.8	81
CEU	0	0	0	1000	0.81	82
CEU	0	0	0	1000	0.82	83
CEU	0	0	0	1000	0.83	84
CEU	0	0	0	1000	0.84	85
CEU	0	0	0	1000	0.85	86
CEU	0	0	0	1000	0.86	87
CEU	0	0	0	1000	0.87	88
CEU	0	0	0	1000	0.88	89
CEU	0	0	0	1000	0.89	90
CEU	0	0	0	1000	0.9	91
CEU	0	0	0	1000	0.91	92
CEU	0	0	0	1000	0.92	93
CEU	0	0	0	1000	0.93	94
CEU	0	0	0	1000	0.94	95
CEU	0	0	0	1000	0.95	96
CEU	0	0	0	1000	0.96	97
CEU	0	0	0	1000	0.97	98
CEU	0	0	0	1000	0.98	99
CEU	0	0	0	1000	0.99	100
CEU	0	0	0	1000	1	101
CEU	100	120	0.01	100	0	102
CEU	100	120	0.01	100	0.01	103
CEU	100	120	0.01	100	0.02	104
CEU	100	120	0.01	100	0.03	105
CEU	100	120	0.01	100	0.04	106
CEU	100	120	0.01	100	0.05	107
CEU	100	120	0.01	100	0.06	108
CEU	100	120	0.01	100	0.07	109
CEU	100	120	0.01	100	0.08	110
CEU	100	120	0.01	100	0.09	111
CEU	100	120	0.01	100	0.1	112
CEU	100	120	0.01	100	0.11	113
CEU	100	120	0.01	100	0.12	114
CEU	100	120	0.01	100	0.13	115
CEU	100	120	0.01	100	0.14	116
CEU	100	120	0.01	100	0.15	117
CEU	100	120	0.01	100	0.16	118
CEU	100	120	0.01	100	0.17	119
CEU	100	120	0.01	100	0.18	120
CEU	100	120	0.01	100	0.19	121
CEU	100	120	0.01	100	0.2	122
CEU	100	120	0.01	100	0.21	123
CEU	100	120	0.01	100	0.22	124
CEU	100	120	0.01	100	0.23	125
CEU	100	120	0.01	100	0.24	126
CEU	100	120	0.01	100	0.25	127
CEU	100	120	0.01	100	0.26	128
CEU	100	120	0.01	100	0.27	129
CEU	100	120	0.01	100	0.28	130
CEU	100	120	0.01	100	0.29	131
CEU	100	120	0.01	100	0.3	132
CEU	100	120	0.01	100	0.31	133
CEU	100	120	0.01	100	0.32	134
CEU	100	120	0.01	100	0.33	135
CEU	100	120	0.01	100	0.34	136
CEU	100	120	0.01	100	0.35	137
CEU	100	120	0.01	100	0.36	138
CEU	100	120	0.01	100	0.37	139
CEU	100	120	0.01	100	0.38	140
CEU	100	120	0.01	100	0.39	141
CEU	100	120	0.01	100	0.4	142
CEU	100	120	0.01	100	0.41	143
CEU	100	120	0.01	100	0.42	144
CEU	100	120	0.01	100	0.43	145
CEU	100	120	0.01	100	0.44	146
CEU	100	120	0.01	100	0.45	147
CEU	100	120	0.01	100	0.46	148
CEU	100	120	0.01	100	0.47	149
CEU	100	120	0.01	100	0.48	150
CEU	100	120	0.01	100	0.49	151
CEU	100	120	0.01	100	0.5	152
CEU	100	120	0.01	100	0.51	153
CEU	100	120	0.01	100	0.52	154
CEU	100	120	0.01	100	0.53	155
CEU	100	120	0.01	100	0.54	156
CEU	100	120	0.01	100	0.55	157
CEU	100	120	0.01	100	0.56	158
CEU	100	120	0.01	100	0.57	159
CEU	100	120	0.01	100	0.58	160
CEU	100	120	0.01	100	0.59	161
CEU	100	120	0.01	100	0.6	162
CEU	100	120	0.01	100	0.61	163
CEU	100	120	0.01	100	0.62	164
CEU	100	120	0.01	100	0.63	165
CEU	100	120	0.01	100	0.64	166
CEU	100	120	0.01	100	0.65	167
CEU	100	120	0.01	100	0.66	168
CEU	100	120	0.01	100	0.67	169
CEU	100	120	0.01	100	0.68	170
CEU	100	120	0.01	100	0.69	171
CEU	100	120	0.01	100	0.7	172
CEU	100	120	0.01	100	0.71	173
CEU	100	120	0.01	100	0.72	174
CEU	100	120	0.01	100	0.73	175
CEU	100	120	0.01	100	0.74	176
CEU	100	120	0.01	100	0.75	177
CEU	100	120	0.01	100	0.76	178
CEU	100	120	0.01	100	0.77	179
CEU	100	120	0.01	100	0.78	180
CEU	100	120	0.01	100	0.79	181
CEU	100	120	0.01	100	0.8	182
CEU	100	120	0.01	100	0.81	183
CEU	100	120	0.01	100	0.82	184
CEU	100	120	0.01	100	0.83	185
CEU	100	120	0.01	100	0.84	186
CEU	100	120	0.01	100	0.85	187
CEU	100	120	0.01	100	0.86	188
CEU	100	120	0.01	100	0.87	189
CEU	100	120	0.01	100	0.88	190
CEU	100	120	0.01	100	0.89	191
CEU	100	120	0.01	100	0.9	192
CEU	100	120	0.01	100	0.91	193
CEU	100	120	0.01	100	0.92	194
CEU	100	120	0.01	100	0.93	195
CEU	100	120	0.01	100	0.94	196
CEU	100	120	0.01	100	0.95	197
CEU	100	120	0.01	100	0.96	198
CEU	100	120	0.01	100	0.97	199
CEU	100	120	0.01	100	0.98	200
CEU	100	120	0.01	100	0.99	201
CEU	100	120	0.01	100	1	202
CEU	100	120	0.05	100	0	203
CEU	100	120	0.05	100	0.01	204
CEU	100	120	0.05	100	0.02	205
CEU	100	120	0.05	100	0.03	206
CEU	100	120	0.05	100	0.04	207
CEU	100	120	0.05	100	0.05	208
CEU	100	120	0.05	100	0.06	209
CEU	100	120	0.05	100	0.07	210
CEU	100	120	0.05	100	0.08	211
CEU	100	120	0.05	100	0.09	212
CEU	100	120	0.05	100	0.1	213
CEU	100	120	0.05	100	0.11	214
CEU	100	120	0.05	100	0.12	215
CEU	100	120	0.05	100	0.13	216
CEU	100	120	0.05	100	0.14	217
CEU	100	120	0.05	100	0.15	218
CEU	100	120	0.05	100	0.16	219
CEU	100	120	0.05	100	0.17	220
CEU	100	120	0.05	100	0.18	221
CEU	100	120	0.05	100	0.19	222
CEU	100	120	0.05	100	0.2	223
CEU	100	120	0.05	100	0.21	224
CEU	100	120	0.05	100	0.22	225
CEU	100	120	0.05	100	0.23	226
CEU	100	120	0.05	100	0.24	227
CEU	100	120	0.05	100	0.25	228
CEU	100	120	0.05	100	0.26	229
CEU	100	120	0.05	100	0.27	230
CEU	100	120	0.05	100	0.28	231
CEU	100	120	0.05	100	0.29	232
CEU	100	120	0.05	100	0.3	233
CEU	100	120	0.05	100	0.31	234
CEU	100	120	0.05	100	0.32	235
CEU	100	120	0.05	100	0.33	236
CEU	100	120	0.05	100	0.34	237
CEU	100	120	0.05	100	0.35	238
CEU	100	120	0.05	100	0.36	239
CEU	100	120	0.05	100	0.37	240
CEU	100	120	0.05	100	0.38	241
CEU	100	120	0.05	100	0.39	242
CEU	100	120	0.05	100	0.4	243
CEU	100	120	0.05	100	0.41	244
CEU	100	120	0.05	100	0.42	245
CEU	100	120	0.05	100	0.43	246
CEU	100	120	0.05	100	0.44	247
CEU	100	120	0.05	100	0.45	248
CEU	100	120	0.05	100	0.46	249
CEU	100	120	0.05	100	0.47	250
CEU	100	120	0.05	100	0.48	251
CEU	100	120	0.05	100	0.49	252
CEU	100	120	0.05	100	0.5	253
CEU	100	120	0.05	100	0.51	254
CEU	100	120	0.05	100	0.52	255
CEU	100	120	0.05	100	0.53	256
CEU	100	120	0.05	100	0.54	257
CEU	100	120	0.05	100	0.55	258
CEU	100	120	0.05	100	0.56	259
CEU	100	120	0.05	100	0.57	260
CEU	100	120	0.05	100	0.58	261
CEU	100	120	0.05	100	0.59	262
CEU	100	120	0.05	100	0.6	263
CEU	100	120	0.05	100	0.61	264
CEU	100	120	0.05	100	0.62	265
CEU	100	120	0.05	100	0.63	266
CEU	100	120	0.05	100	0.64	267
CEU	100	120	0.05	100	0.65	268
CEU	100	120	0.05	100	0.66	269
CEU	100	120	0.05	100	0.67	270
CEU	100	120	0.05	100	0.68	271
CEU	100	120	0.05	100	0.69	272
CEU	100	120	0.05	100	0.7	273
CEU	100	120	0.05	100	0.71	274
CEU	100	120	0.05	100	0.72	275
CEU	100	120	0.05	100	0.73	276
CEU	100	120	0.05	100	0.74	277
CEU	100	120	0.05	100	0.75	278
CEU	100	120	0.05	100	0.76	279
CEU	100	120	0.05	100	0.77	280
CEU	100	120	0.05	100	0.78	281
CEU	100	120	0.05	100	0.79	282
CEU	100	120	0.05	100	0.8	283
CEU	100	120	0.05	100	0.81	284
CEU	100	120	0.05	100	0.82	285
CEU	100	120	0.05	100	0.83	286
CEU	100	120	0.05	100	0.84	287
CEU	100	120	0.05	100	0.85	288
CEU	100	120	0.05	100	0.86	289
CEU	100	120	0.05	100	0.87	290
CEU	100	120	0.05	100	0.88	291
CEU	100	120	0.05	100	0.89	292
CEU	100	120	0.05	100	0.9	293
CEU	100	120	0.05	100	0.91	294
CEU	100	120	0.05	100	0.92	295
CEU	100	120	0.05	100	0.93	296
CEU	100	120	0.05	100	0.94	297
CEU	100	120	0.05	100	0.95	298
CEU	100	120	0.05	100	0.96	299
CEU	100	120	0.05	100	0.97	300
CEU	100	120	0.05	100	0.98	301
CEU	100	120	0.05	100	0.99	302
CEU	100	120	0.05	100	1	303
CEU	200	220	0.01	100	0	304
CEU	200	220	0.01	100	0.01	305
CEU	200	220	0.01	100	0.02	306
CEU	200	220	0.01	100	0.03	307
CEU	200	220	0.01	100	0.04	308
CEU	200	220	0.01	100	0.05	309
CEU	200	220	0.01	100	0.06	310
CEU	200	220	0.01	100	0.07	311
CEU	200	220	0.01	100	0.08	312
CEU	200	220	0.01	100	0.09	313
CEU	200	220	0.01	100	0.1	314
CEU	200	220	0.01	100	0.11	315
CEU	200	220	0.01	100	0.12	316
CEU	200	220	0.01	100	0.13	317
CEU	200	220	0.01	100	0.14	318
CEU	200	220	0.01	100	0.15	319
CEU	200	220	0.01	100	0.16	320
CEU	200	220	0.01	100	0.17	321
CEU	200	220	0.01	100	0.18	322
CEU	200	220	0.01	100	0.19	323
CEU	200	220	0.01	100	0.2	324
CEU	200	220	0.01	100	0.21	325
CEU	200	220	0.01	100	0.22	326
CEU	200	220	0.01	100	0.23	327
CEU	200	220	0.01	100	0.24	328
CEU	200	220	0.01	100	0.25	329
CEU	200	220	0.01	100	0.26	330
CEU	200	220	0.01	100	0.27	331
CEU	200	220	0.01	100	0.28	332
CEU	200	220	0.01	100	0.29	333
CEU	200	220	0.01	100	0.3	334
CEU	200	220	0.01	100	0.31	335
CEU	200	220	0.01	100	0.32	336
CEU	200	220	0.01	100	0.33	337
CEU	200	220	0.01	100	0.34	338
CEU	200	220	0.01	100	0.35	339
CEU	200	220	0.01	100	0.36	340
CEU	200	220	0.01	100	0.37	341
CEU	200	220	0.01	100	0.38	342
CEU	200	220	0.01	100	0.39	343
CEU	200	220	0.01	100	0.4	344
CEU	200	220	0.01	100	0.41	345
CEU	200	220	0.01	100	0.42	346
CEU	200	220	0.01	100	0.43	347
CEU	200	220	0.01	100	0.44	348
CEU	200	220	0.01	100	0.45	349
CEU	200	220	0.01	100	0.46	350
CEU	200	220	0.01	100	0.47	351
CEU	200	220	0.01	100	0.48	352
CEU	200	220	0.01	100	0.49	353
CEU	200	220	0.01	100	0.5	354
CEU	200	220	0.01	100	0.51	355
CEU	200	220	0.01	100	0.52	356
CEU	200	220	0.01	100	0.53	357
CEU	200	220	0.01	100	0.54	358
CEU	200	220	0.01	100	0.55	359
CEU	200	220	0.01	100	0.56	360
CEU	200	220	0.01	100	0.57	361
CEU	200	220	0.01	100	0.58	362
CEU	200	220	0.01	100	0.59	363
CEU	200	220	0.01	100	0.6	364
CEU	200	220	0.01	100	0.61	365
CEU	200	220	0.01	100	0.62	366
CEU	200	220	0.01	100	0.63	367
CEU	200	220	0.01	100	0.64	368
CEU	200	220	0.01	100	0.65	369
CEU	200	220	0.01	100	0.66	370
CEU	200	220	0.01	100	0.67	371
CEU	200	220	0.01	100	0.68	372
CEU	200	220	0.01	100	0.69	373
CEU	200	220	0.01	100	0.7	374
CEU	200	220	0.01	100	0.71	375
CEU	200	220	0.01	100	0.72	376
CEU	200	220	0.01	100	0.73	377
CEU	200	220	0.01	100	0.74	378
CEU	200	220	0.01	100	0.75	379
CEU	200	220	0.01	100	0.76	380
CEU	200	220	0.01	100	0.77	381
CEU	200	220	0.01	100	0.78	382
CEU	200	220	0.01	100	0.79	383
CEU	200	220	0.01	100	0.8	384
CEU	200	220	0.01	100	0.81	385
CEU	200	220	0.01	100	0.82	386
CEU	200	220	0.01	100	0.83	387
CEU	200	220	0.01	100	0.84	388
CEU	200	220	0.01	100	0.85	389
CEU	200	220	0.01	100	0.86	390
CEU	200	220	0.01	100	0.87	391
CEU	200	220	0.01	100	0.88	392
CEU	200	220	0.01	100	0.89	393
CEU	200	220	0.01	100	0.9	394
CEU	200	220	0.01	100	0.91	395
CEU	200	220	0.01	100	0.92	396
CEU	200	220	0.01	100	0.93	397
CEU	200	220	0.01	100	0.94	398
CEU	200	220	0.01	100	0.95	399
CEU	200	220	0.01	100	0.96	400
CEU	200	220	0.01	100	0.97	401
CEU	200	220	0.01	100	0.98	402
CEU	200	220	0.01	100	0.99	403
CEU	200	220	0.01	100	1	404
CEU	200	220	0.05	100	0	405
CEU	200	220	0.05	100	0.01	406
CEU	200	220	0.05	100	0.02	407
CEU	200	220	0.05	100	0.03	408
CEU	200	220	0.05	100	0.04	409
CEU	200	220	0.05	100	0.05	410
CEU	200	220	0.05	100	0.06	411
CEU	200	220	0.05	100	0.07	412
CEU	200	220	0.05	100	0.08	413
CEU	200	220	0.05	100	0.09	414
CEU	200	220	0.05	100	0.1	415
CEU	200	220	0.05	100	0.11	416
CEU	200	220	0.05	100	0.12	417
CEU	200	220	0.05	100	0.13	418
CEU	200	220	0.05	100	0.14	419
CEU	200	220	0.05	100	0.15	420
CEU	200	220	0.05	100	0.16	421
CEU	200	220	0.05	100	0.17	422
CEU	200	220	0.05	100	0.18	423
CEU	200	220	0.05	100	0.19	424
CEU	200	220	0.05	100	0.2	425
CEU	200	220	0.05	100	0.21	426
CEU	200	220	0.05	100	0.22	427
CEU	200	220	0.05	100	0.23	428
CEU	200	220	0.05	100	0.24	429
CEU	200	220	0.05	100	0.25	430
CEU	200	220	0.05	100	0.26	431
CEU	200	220	0.05	100	0.27	432
CEU	200	220	0.05	100	0.28	433
CEU	200	220	0.05	100	0.29	434
CEU	200	220	0.05	100	0.3	435
CEU	200	220	0.05	100	0.31	436
CEU	200	220	0.05	100	0.32	437
CEU	200	220	0.05	100	0.33	438
CEU	200	220	0.05	100	0.34	439
CEU	200	220	0.05	100	0.35	440
CEU	200	220	0.05	100	0.36	441
CEU	200	220	0.05	100	0.37	442
CEU	200	220	0.05	100	0.38	443
CEU	200	220	0.05	100	0.39	444
CEU	200	220	0.05	100	0.4	445
CEU	200	220	0.05	100	0.41	446
CEU	200	220	0.05	100	0.42	447
CEU	200	220	0.05	100	0.43	448
CEU	200	220	0.05	100	0.44	449
CEU	200	220	0.05	100	0.45	450
CEU	200	220	0.05	100	0.46	451
CEU	200	220	0.05	100	0.47	452
CEU	200	220	0.05	100	0.48	453
CEU	200	220	0.05	100	0.49	454
CEU	200	220	0.05	100	0.5	455
CEU	200	220	0.05	100	0.51	456
CEU	200	220	0.05	100	0.52	457
CEU	200	220	0.05	100	0.53	458
CEU	200	220	0.05	100	0.54	459
CEU	200	220	0.05	100	0.55	460
CEU	200	220	0.05	100	0.56	461
CEU	200	220	0.05	100	0.57	462
CEU	200	220	0.05	100	0.58	463
CEU	200	220	0.05	100	0.59	464
CEU	200	220	0.05	100	0.6	465
CEU	200	220	0.05	100	0.61	466
CEU	200	220	0.05	100	0.62	467
CEU	200	220	0.05	100	0.63	468
CEU	200	220	0.05	100	0.64	469
CEU	200	220	0.05	100	0.65	470
CEU	200	220	0.05	100	0.66	471
CEU	200	220	0.05	100	0.67	472
CEU	200	220	0.05	100	0.68	473
CEU	200	220	0.05	100	0.69	474
CEU	200	220	0.05	100	0.7	475
CEU	200	220	0.05	100	0.71	476
CEU	200	220	0.05	100	0.72	477
CEU	200	220	0.05	100	0.73	478
CEU	200	220	0.05	100	0.74	479
CEU	200	220	0.05	100	0.75	480
CEU	200	220	0.05	100	0.76	481
CEU	200	220	0.05	100	0.77	482
CEU	200	220	0.05	100	0.78	483
CEU	200	220	0.05	100	0.79	484
CEU	200	220	0.05	100	0.8	485
CEU	200	220	0.05	100	0.81	486
CEU	200	220	0.05	100	0.82	487
CEU	200	220	0.05	100	0.83	488
CEU	200	220	0.05	100	0.84	489
CEU	200	220	0.05	100	0.85	490
CEU	200	220	0.05	100	0.86	491
CEU	200	220	0.05	100	0.87	492
CEU	200	220	0.05	100	0.88	493
CEU	200	220	0.05	100	0.89	494
CEU	200	220	0.05	100	0.9	495
CEU	200	220	0.05	100	0.91	496
CEU	200	220	0.05	100	0.92	497
CEU	200	220	0.05	100	0.93	498
CEU	200	220	0.05	100	0.94	499
CEU	200	220	0.05	100	0.95	500
CEU	200	220	0.05	100	0.96	501
CEU	200	220	0.05	100	0.97	502
CEU	200	220	0.05	100	0.98	503
CEU	200	220	0.05	100	0.99	504
CEU	200	220	0.05	100	1	505
CEU	300	320	0.01	100	0	506
CEU	300	320	0.01	100	0.01	507
CEU	300	320	0.01	100	0.02	508
CEU	300	320	0.01	100	0.03	509
CEU	300	320	0.01	100	0.04	510
CEU	300	320	0.01	100	0.05	511
CEU	300	320	0.01	100	0.06	512
CEU	300	320	0.01	100	0.07	513
CEU	300	320	0.01	100	0.08	514
CEU	300	320	0.01	100	0.09	515
CEU	300	320	0.01	100	0.1	516
CEU	300	320	0.01	100	0.11	517
CEU	300	320	0.01	100	0.12	518
CEU	300	320	0.01	100	0.13	519
CEU	300	320	0.01	100	0.14	520
CEU	300	320	0.01	100	0.15	521
CEU	300	320	0.01	100	0.16	522
CEU	300	320	0.01	100	0.17	523
CEU	300	320	0.01	100	0.18	524
CEU	300	320	0.01	100	0.19	525
CEU	300	320	0.01	100	0.2	526
CEU	300	320	0.01	100	0.21	527
CEU	300	320	0.01	100	0.22	528
CEU	300	320	0.01	100	0.23	529
CEU	300	320	0.01	100	0.24	530
CEU	300	320	0.01	100	0.25	531
CEU	300	320	0.01	100	0.26	532
CEU	300	320	0.01	100	0.27	533
CEU	300	320	0.01	100	0.28	534
CEU	300	320	0.01	100	0.29	535
CEU	300	320	0.01	100	0.3	536
CEU	300	320	0.01	100	0.31	537
CEU	300	320	0.01	100	0.32	538
CEU	300	320	0.01	100	0.33	539
CEU	300	320	0.01	100	0.34	540
CEU	300	320	0.01	100	0.35	541
CEU	300	320	0.01	100	0.36	542
CEU	300	320	0.01	100	0.37	543
CEU	300	320	0.01	100	0.38	544
CEU	300	320	0.01	100	0.39	545
CEU	300	320	0.01	100	0.4	546
CEU	300	320	0.01	100	0.41	547
CEU	300	320	0.01	100	0.42	548
CEU	300	320	0.01	100	0.43	549
CEU	300	320	0.01	100	0.44	550
CEU	300	320	0.01	100	0.45	551
CEU	300	320	0.01	100	0.46	552
CEU	300	320	0.01	100	0.47	553
CEU	300	320	0.01	100	0.48	554
CEU	300	320	0.01	100	0.49	555
CEU	300	320	0.01	100	0.5	556
CEU	300	320	0.01	100	0.51	557
CEU	300	320	0.01	100	0.52	558
CEU	300	320	0.01	100	0.53	559
CEU	300	320	0.01	100	0.54	560
CEU	300	320	0.01	100	0.55	561
CEU	300	320	0.01	100	0.56	562
CEU	300	320	0.01	100	0.57	563
CEU	300	320	0.01	100	0.58	564
CEU	300	320	0.01	100	0.59	565
CEU	300	320	0.01	100	0.6	566
CEU	300	320	0.01	100	0.61	567
CEU	300	320	0.01	100	0.62	568
CEU	300	320	0.01	100	0.63	569
CEU	300	320	0.01	100	0.64	570
CEU	300	320	0.01	100	0.65	571
CEU	300	320	0.01	100	0.66	572
CEU	300	320	0.01	100	0.67	573
CEU	300	320	0.01	100	0.68	574
CEU	300	320	0.01	100	0.69	575
CEU	300	320	0.01	100	0.7	576
CEU	300	320	0.01	100	0.71	577
CEU	300	320	0.01	100	0.72	578
CEU	300	320	0.01	100	0.73	579
CEU	300	320	0.01	100	0.74	580
CEU	300	320	0.01	100	0.75	581
CEU	300	320	0.01	100	0.76	582
CEU	300	320	0.01	100	0.77	583
CEU	300	320	0.01	100	0.78	584
CEU	300	320	0.01	100	0.79	585
CEU	300	320	0.01	100	0.8	586
CEU	300	320	0.01	100	0.81	587
CEU	300	320	0.01	100	0.82	588
CEU	300	320	0.01	100	0.83	589
CEU	300	320	0.01	100	0.84	590
CEU	300	320	0.01	100	0.85	591
CEU	300	320	0.01	100	0.86	592
CEU	300	320	0.01	100	0.87	593
CEU	300	320	0.01	100	0.88	594
CEU	300	320	0.01	100	0.89	595
CEU	300	320	0.01	100	0.9	596
CEU	300	320	0.01	100	0.91	597
CEU	300	320	0.01	100	0.92	598
CEU	300	320	0.01	100	0.93	599
CEU	300	320	0.01	100	0.94	600
CEU	300	320	0.01	100	0.95	601
CEU	300	320	0.01	100	0.96	602
CEU	300	320	0.01	100	0.97	603
CEU	300	320	0.01	100	0.98	604
CEU	300	320	0.01	100	0.99	605
CEU	300	320	0.01	100	1	606
CEU	300	320	0.05	100	0	607
CEU	300	320	0.05	100	0.01	608
CEU	300	320	0.05	100	0.02	609
CEU	300	320	0.05	100	0.03	610
CEU	300	320	0.05	100	0.04	611
CEU	300	320	0.05	100	0.05	612
CEU	300	320	0.05	100	0.06	613
CEU	300	320	0.05	100	0.07	614
CEU	300	320	0.05	100	0.08	615
CEU	300	320	0.05	100	0.09	616
CEU	300	320	0.05	100	0.1	617
CEU	300	320	0.05	100	0.11	618
CEU	300	320	0.05	100	0.12	619
CEU	300	320	0.05	100	0.13	620
CEU	300	320	0.05	100	0.14	621
CEU	300	320	0.05	100	0.15	622
CEU	300	320	0.05	100	0.16	623
CEU	300	320	0.05	100	0.17	624
CEU	300	320	0.05	100	0.18	625
CEU	300	320	0.05	100	0.19	626
CEU	300	320	0.05	100	0.2	627
CEU	300	320	0.05	100	0.21	628
CEU	300	320	0.05	100	0.22	629
CEU	300	320	0.05	100	0.23	630
CEU	300	320	0.05	100	0.24	631
CEU	300	320	0.05	100	0.25	632
CEU	300	320	0.05	100	0.26	633
CEU	300	320	0.05	100	0.27	634
CEU	300	320	0.05	100	0.28	635
CEU	300	320	0.05	100	0.29	636
CEU	300	320	0.05	100	0.3	637
CEU	300	320	0.05	100	0.31	638
CEU	300	320	0.05	100	0.32	639
CEU	300	320	0.05	100	0.33	640
CEU	300	320	0.05	100	0.34	641
CEU	300	320	0.05	100	0.35	642
CEU	300	320	0.05	100	0.36	643
CEU	300	320	0.05	100	0.37	644
CEU	300	320	0.05	100	0.38	645
CEU	300	320	0.05	100	0.39	646
CEU	300	320	0.05	100	0.4	647
CEU	300	320	0.05	100	0.41	648
CEU	300	320	0.05	100	0.42	649
CEU	300	320	0.05	100	0.43	650
CEU	300	320	0.05	100	0.44	651
CEU	300	320	0.05	100	0.45	652
CEU	300	320	0.05	100	0.46	653
CEU	300	320	0.05	100	0.47	654
CEU	300	320	0.05	100	0.48	655
CEU	300	320	0.05	100	0.49	656
CEU	300	320	0.05	100	0.5	657
CEU	300	320	0.05	100	0.51	658
CEU	300	320	0.05	100	0.52	659
CEU	300	320	0.05	100	0.53	660
CEU	300	320	0.05	100	0.54	661
CEU	300	320	0.05	100	0.55	662
CEU	300	320	0.05	100	0.56	663
CEU	300	320	0.05	100	0.57	664
CEU	300	320	0.05	100	0.58	665
CEU	300	320	0.05	100	0.59	666
CEU	300	320	0.05	100	0.6	667
CEU	300	320	0.05	100	0.61	668
CEU	300	320	0.05	100	0.62	669
CEU	300	320	0.05	100	0.63	670
CEU	300	320	0.05	100	0.64	671
CEU	300	320	0.05	100	0.65	672
CEU	300	320	0.05	100	0.66	673
CEU	300	320	0.05	100	0.67	674
CEU	300	320	0.05	100	0.68	675
CEU	300	320	0.05	100	0.69	676
CEU	300	320	0.05	100	0.7	677
CEU	300	320	0.05	100	0.71	678
CEU	300	320	0.05	100	0.72	679
CEU	300	320	0.05	100	0.73	680
CEU	300	320	0.05	100	0.74	681
CEU	300	320	0.05	100	0.75	682
CEU	300	320	0.05	100	0.76	683
CEU	300	320	0.05	100	0.77	684
CEU	300	320	0.05	100	0.78	685
CEU	300	320	0.05	100	0.79	686
CEU	300	320	0.05	100	0.8	687
CEU	300	320	0.05	100	0.81	688
CEU	300	320	0.05	100	0.82	689
CEU	300	320	0.05	100	0.83	690
CEU	300	320	0.05	100	0.84	691
CEU	300	320	0.05	100	0.85	692
CEU	300	320	0.05	100	0.86	693
CEU	300	320	0.05	100	0.87	694
CEU	300	320	0.05	100	0.88	695
CEU	300	320	0.05	100	0.89	696
CEU	300	320	0.05	100	0.9	697
CEU	300	320	0.05	100	0.91	698
CEU	300	320	0.05	100	0.92	699
CEU	300	320	0.05	100	0.93	700
CEU	300	320	0.05	100	0.94	701
CEU	300	320	0.05	100	0.95	702
CEU	300	320	0.05	100	0.96	703
CEU	300	320	0.05	100	0.97	704
